,value
2454,4.634163346017981
2455,5.764502119196767
2456,4.297379722568848
2457,3.288235134939547
2458,6.181138728425325
2459,6.641136185707518
2460,3.1394692627823306
2461,3.7077233786312602
2462,5.0941731578465825
2463,3.9506396783732836
2464,5.760251747023403
2465,4.202936101053172
2466,4.482419474069065
2467,5.211434968991618
2468,2.821774902674481
2469,4.680077412871983
2470,7.014648873999552
2471,5.58688474535654
2472,4.000890487118737
2473,6.046015120849693
2474,7.063185438784341
2475,6.274668477177375
2476,4.415389162718566
2477,4.342403860190503
2478,4.629523145632991
2479,3.950946633756368
2480,5.029215791266507
2481,3.9943106794014156
2482,4.124760612855083
2483,5.320818771809205
2484,4.436377941815623
2485,4.79561518563436
2486,7.14817824343525
2487,5.368219489033679
2488,6.19032323344068
2489,5.437918132180792
2490,5.602979017563705
2491,3.650824793036223
2492,4.453028086961083
2493,4.737746126395429
2494,4.553373349548232
2495,4.797091495416315
2496,5.159901743279406
2497,4.777387590552161
2498,5.689592816917856
2499,4.752202493892467
2500,6.0839519781997105
2501,4.986904588654826
2502,4.40532374228042
2503,3.748609243130991
2504,4.23061637557084
2505,4.745689284278541
2506,6.202059351006588
2507,3.728126421585375
2508,6.040152739254911
2509,4.9082358066419385
2510,4.168554919649479
2511,3.6809087699915306
2512,5.548995125188226
2513,3.0937671543129195
2514,4.538487029475365
2515,4.559638068720048
2516,4.83687499378715
2517,5.581184944310721
2518,4.38535907508309
2519,5.12034242800783
2520,3.7821539492408225
2521,5.057692092577694
2522,5.608355376691552
2523,4.648308123876422
2524,5.368665692995885
2525,5.104632323340454
2526,4.655710850719702
2527,4.939182525464487
2528,4.804979123360915
2529,3.0257522373620485
2530,3.50083713822164
2531,5.432852227378293
2532,2.9116529583156243
2533,6.1583817949984425
2534,3.5900288620280367
2535,5.0305252878911215
2536,5.472135915901166
2537,4.3632649758093764
2538,6.162588546776034
2539,3.6291464512116174
2540,5.9067663773284975
2541,5.148556549283926
2542,4.848814178119409
2543,6.011695945766891
2544,5.539253822727129
2545,3.7955225634251013
2546,6.411810606378787
2547,6.003996403322675
2548,5.103807681088671
2549,5.149687528772718
2550,6.336236718003508
2551,6.658172254256545
2552,5.612658486705499
2553,3.8373785656139767
2554,5.1202501465060095
2555,5.820019905526763
2556,4.165501664544191
2557,3.7941330881740596
2558,5.005778391705293
2559,5.11236384565475
2560,5.377829791297961
2561,6.230299344816437
2562,2.817574600490834
2563,5.099861448023547
2564,4.794322276241862
2565,5.015749245653222
2566,5.1674332547812565
2567,6.025749547806641
2568,5.558932735714382
2569,4.9543000767779555
2570,5.089117530059583
2571,5.105357391925152
2572,4.8670342181398585
2573,6.322013784498662
2574,3.087761714030253
2575,3.5985038118898873
2576,6.597636962845714
2577,5.573653344253964
2578,5.630641672525493
2579,6.158186852740519
2580,2.9816449483051937
2581,6.439135402533934
2582,3.833535850868759
2583,4.017261029947854
2584,6.0362427757607
2585,3.844284045884115
2586,5.530921212786579
2587,6.4273293869368375
2588,4.350406451840899
2589,4.410919848716685
2590,5.672028567981972
2591,5.89632164686887
2592,5.341725221323468
2593,3.418631994809097
2594,6.610204022990061
2595,5.62249493078788
2596,2.6431350922291705
2597,4.100212506909131
2598,3.939965738927925
2599,4.222302381436813
2600,5.256052386130521
2601,4.284767859228544
2602,6.224947014327952
2603,6.1087379256659275
2604,5.074250682103387
2605,3.9467730264939886
2606,4.999386994925039
2607,5.406759725750164
2608,6.162457386956998
2609,4.535705897655324
2610,5.079721961750276
2611,4.003260228694556
2612,4.53901762692469
2613,6.168338166350411
2614,6.596203479309015
2615,4.655025879595732
2616,4.735861057111632
2617,4.239337834498773
2618,3.4704020206253334
2619,5.372760482388289
2620,5.472690317060127
2621,5.604447080512758
2622,5.026131979530616
2623,5.529211304264139
2624,5.1653818999636565
2625,6.2444590620289295
2626,5.374576111955901
2627,6.451335115760537
2628,6.072361870564901
2629,5.359016543874242
2630,3.7576994883331434
2631,5.51727231096993
2632,5.320761980655598
2633,6.918619526401107
2634,5.742341573755488
2635,3.8687287917087287
2636,4.20713626530036
2637,5.963936923708919
2638,4.806887737699451
2639,3.7971099880286725
2640,5.490761381501593
2641,5.4936492371435115
2642,4.881458249890821
2643,5.861596237341719
2644,4.895766074589165
2645,6.86481534291299
2646,3.902490197353357
2647,5.9079220869128255
2648,5.990986171033748
2649,6.266866564398182
2650,4.87474576109865
2651,4.587005661907371
2652,6.740675064035518
2653,5.546569102660378
2654,4.414864720231309
2655,5.832351815437631
2656,6.587082521938897
2657,5.666381056125811
2658,4.274019944647545
2659,5.979424985959948
2660,3.4624651587845214
2661,5.776819284330793
2662,5.978327542602826
2663,4.778031100289395
2664,5.2771265005611525
2665,5.150280307073462
2666,4.464204337986004
2667,4.142399679797095
2668,4.721318652340532
2669,4.377987845660739
2670,6.5138407485294785
2671,3.6447285357023658
2672,6.799211810942495
2673,4.7645890419632835
2674,4.228961486671784
2675,4.455754089226473
2676,3.9590371526762116
2677,2.967832676260326
2678,5.815989153812166
2679,4.846352675058574
2680,4.161549709367497
2681,3.6941670465681486
2682,4.437170955564416
2683,3.7485005964599374
2684,6.298571621773978
2685,3.103722069575608
2686,4.041787184227719
2687,4.116978269633141
2688,5.475177392769162
2689,5.253774807511003
2690,4.855206885523401
2691,4.827775011162856
2692,5.398071787880753
2693,4.204561065258013
2694,5.483664733364935
2695,3.677237580234216
2696,5.540305516270218
2697,4.49274279731233
2698,6.128378542236461
2699,3.776649428407267
2700,4.546496881086322
2701,4.179094628563218
2702,5.940218905118492
2703,3.5887065331611083
2704,5.884147795115365
2705,5.463217222876591
2706,5.565973205432593
2707,4.311840692774042
2708,5.475340517281422
2709,6.750721804848962
2710,4.30869146161744
2711,5.25318954811736
2712,4.736918747062519
2713,3.899653603854307
2714,4.175172406043681
2715,5.524850945250071
2716,4.954617443303557
2717,2.5470801371994622
2718,5.532288179721519
2719,4.682410672169874
2720,5.9177471118740055
2721,4.356365833097975
2722,7.306927273971173
2723,4.051250747990895
2724,5.766226190687421
2725,3.924540183463345
2726,5.194955614789914
2727,3.8524899423257883
2728,6.254848753511963
2729,4.978896180603525
2730,6.494769182528637
2731,4.902714154698392
2732,3.3756410368341125
2733,4.15688266990716
2734,4.607831024685784
2735,6.381499415584797
2736,7.729462135445094
2737,4.88584293199708
2738,5.318016860949461
2739,6.2501122262187145
2740,3.858691678143339
2741,4.684396790598272
2742,5.669592695911704
2743,5.353133254475315
2744,4.915677467304011
2745,4.022599289977202
2746,5.104189975872619
2747,5.7128772994560215
2748,4.281579043097898
2749,5.074477094923044
2750,7.08974091704949
2751,5.477336659690207
2752,5.59312356637601
2753,3.9638114336080994
2754,4.449124350396408
2755,4.682533829408618
2756,4.161322592225464
2757,3.790899541358481
2758,3.4342251550861573
2759,4.792120162197426
2760,5.83281874352171
2761,5.616780563580644
2762,5.676281510635874
2763,5.912086858151025
2764,4.141176849257796
2765,4.316729281586267
2766,4.764414348053266
2767,4.10874236108814
2768,5.249671014873529
2769,4.3368441687041575
2770,6.113952741880807
2771,4.12214845747115
2772,5.562541783524903
2773,6.678760399494032
2774,3.784774581868869
2775,4.448676855555317
2776,4.231841523625869
2777,3.939726181174694
2778,5.260688480910213
2779,5.500319519486671
2780,4.267192562780565
2781,4.487517374485703
2782,5.242410752426199
2783,5.313961742955371
2784,3.8886270676921786
2785,7.301634502780853
2786,4.766558951168793
2787,5.088119704461986
2788,4.371930987341201
2789,4.74130456390231
2790,4.095711361256477
2791,6.6282387080178005
2792,3.152812489118133
2793,4.8150506355287845
2794,5.661114463472676
2795,3.4027857557422436
2796,5.461015963743185
2797,6.316506402708749
2798,5.296369671779926
2799,5.000007512221248
2800,4.96578919990739
2801,4.718500679449315
2802,5.580177644712597
2803,4.136473403481953
2804,5.326813061977528
2805,4.661474274858416
2806,4.418377149734922
2807,3.8436244077058435
2808,5.674528219339401
2809,4.409354621231495
2810,6.077519982200593
2811,4.971954581077679
2812,4.996907762042444
2813,3.9021272907686804
2814,3.9998842800533168
2815,5.5469982296454585
2816,4.9038123067609884
2817,5.058742430611081
2818,5.651014505641643
2819,5.52184483644733
2820,4.644167696231209
2821,7.894386191626909
2822,8.135047340087906
2823,5.440313109117226
2824,3.560805640955928
2825,4.106389858660601
2826,5.581739288969552
2827,4.423393113379123
2828,4.918297731590668
2829,3.003254461081954
2830,5.436181515900865
2831,6.208442604181528
2832,3.7856266365235576
2833,4.65649997439966
2834,4.640979392780494
2835,2.5151045914450343
2836,4.524349922742763
2837,4.430835444254459
2838,3.606443033027671
2839,4.125459479310506
2840,5.246853271085672
2841,5.341389047075374
2842,5.324868552238285
2843,4.4240478038464275
2844,4.1750954805016285
2845,5.145387975450349
2846,4.606857841440318
2847,6.036417010585803
2848,6.16430864712364
2849,4.527386873748148
2850,3.366513041342741
2851,5.183359763135639
2852,4.331104500374346
2853,5.822297070318896
2854,5.700099517730365
2855,3.949390640821925
2856,6.048230559361421
2857,6.3922773402588104
2858,5.386223882898789
2859,5.610146036650467
2860,4.479071954813717
2861,4.140839601831955
2862,6.254886871425663
2863,5.241109117047155
2864,4.908324800365945
2865,4.931074980503219
2866,5.7527614653068495
2867,4.78434873379091
2868,4.5015720989145205
2869,4.695256394188539
2870,4.837502798976635
2871,4.513528647931782
2872,5.088282310665289
2873,4.508401373123446
2874,4.545072157377827
2875,6.986539197727147
2876,5.007260483985849
2877,6.707986180918803
2878,3.9952353920596937
2879,5.7548167342810945
2880,5.011318007124972
2881,6.691010018318263
2882,4.53481365287244
2883,6.79232298935285
2884,4.411353901501645
2885,5.007627448212862
2886,3.8439140667945013
2887,4.965448848378746
2888,4.793176896361762
2889,3.890614177283304
2890,3.154003447855364
2891,5.896406942349167
2892,5.4951375782168626
2893,4.3036614828646815
2894,4.893206363530615
2895,4.274796154336235
2896,4.861925343653912
2897,5.2500426887487
2898,5.353115657070115
2899,4.499023126383968
2900,4.790195623012819
2901,5.516116884466646
2902,4.340673549003294
2903,4.444442884542591
2904,5.081850208597335
2905,5.4947622485940055
2906,4.5760502487598735
2907,5.79653079865309
2908,4.929935884003935
2909,4.327257469695837
2910,5.094415407246204
2911,3.543309705971934
2912,3.1641009587091404
2913,5.33902512961057
2914,3.2236766602328064
2915,4.198052916798339
2916,5.998670588899387
2917,5.331694064261448
2918,4.150033131937191
2919,4.98500957133807
2920,3.566104271917001
2921,3.860809685924373
2922,4.832181903429452
2923,5.587449551426594
2924,4.966270478999349
2925,4.9157057328943745
2926,4.349655669729652
2927,5.074518242530111
2928,5.796017815473834
2929,6.1037480234615575
2930,5.342773411020848
2931,5.121978188940648
2932,5.355172677803738
2933,5.5253602080090385
2934,4.518223625934274
2935,4.63088808404351
2936,4.336555025977329
2937,4.371200573529938
2938,6.883029536322861
2939,5.7849377222952585
2940,4.315260294326389
2941,5.042316779241045
2942,5.307489202650255
2943,4.910041567478738
2944,4.036245606089468
2945,6.446528642388544
2946,3.811575394967842
2947,5.868340381160197
2948,5.054036956344475
2949,4.186528195103782
2950,4.838495885451032
2951,3.1495008672189835
2952,5.274972569440504
2953,5.728464606570158
2954,4.469939045635329
2955,5.297857928006686
2956,2.501105725289259
2957,4.468604458563775
2958,3.6625984098682927
2959,5.925292603496427
2960,5.194313187241011
2961,4.952762421499279
2962,4.810771301956268
2963,4.757111614113682
2964,5.785062478148776
2965,3.958247195114437
2966,5.932253127255347
2967,5.699588894880586
2968,6.030754331062649
2969,4.652063331572528
2970,6.081485920510204
2971,6.000785925774463
2972,5.449597691913957
2973,6.122869745795376
2974,4.558698356317367
2975,4.926852108036331
2976,6.347599579628929
2977,7.017390380219808
2978,3.3533652184213922
2979,5.937043436892586
2980,3.741884080465253
2981,5.210291501450314
2982,4.412101897498604
2983,5.205689040717812
2984,4.7017613506038725
2985,5.394073451740298
2986,5.649744690625449
2987,4.6518441843738865
2988,5.6685633960121455
2989,4.712424373495684
2990,5.684819456841958
2991,6.177454393890306
2992,5.16508508378022
2993,5.2331126363666876
2994,3.1972779495754686
2995,4.228109521736145
2996,4.377343421544353
2997,4.8493403858616215
2998,3.59997711310323
2999,3.698933921242515
3000,9.228930431325937
3001,12.078252673129942
3002,19.861959282732954
3003,24.32756426622143
3004,15.28258499515287
3005,6.322680251760158
3006,16.91720859369497
3007,2.016532517351351
3008,12.138177272479648
3009,27.899759295397104
3010,24.73573932175686
3011,6.976145977348464
3012,19.703637044692226
3013,6.1208297947396595
3014,3.8489398961255787
3015,-6.09337367720714
3016,15.36890163109165
3017,13.059407841658881
3018,19.844940171717376
3019,18.059221474364318
3020,7.0047966615562
3021,18.631016097637815
3022,28.80730754624112
3023,33.0128376187885
3024,17.724558045656565
3025,12.88475888265399
3026,13.886640869423182
3027,10.83389668652679
3028,4.244311166770119
3029,25.772914018653587
3030,17.625064699753437
3031,11.464966997003222
3032,24.876209683463106
3033,18.397314754461632
3034,-2.5627821213426962
3035,22.366387666542806
3036,5.905687380850269
3037,-3.175820382080726
3038,12.898594014928232
3039,6.898030996665459
3040,2.5552719494374685
3041,25.835472916732748
3042,10.597221754362765
3043,9.477760118430211
3044,7.486348543729875
3045,6.070176670971826
3046,11.887792036589493
3047,6.788562568361741
3048,42.38343196752376
3049,-0.5437503591072002
3050,11.172431821119988
3051,5.297267224340874
3052,2.974594586087626
3053,3.3206148353055243
3054,10.27655053690958
3055,19.311947106654657
3056,21.945064126916286
3057,16.966415247324456
3058,5.76318229558698
3059,29.217381679168398
3060,27.77733596458139
3061,27.631582835495724
3062,5.285468402967142
3063,16.214346427417777
3064,17.102542824744326
3065,15.84932733083613
3066,15.687547960188786
3067,15.490227077343679
3068,6.97568539144732
3069,22.07317030500208
3070,23.776666162314942
3071,16.362839300179232
3072,10.552973534990587
3073,14.058171169131123
3074,22.484572829871986
3075,8.7251838907807
3076,16.994356666012877
3077,2.6474953997169326
3078,13.792160993609311
3079,-2.746618205200255
3080,-1.3691382206947011
3081,30.884818045490885
3082,11.316468172402233
3083,21.037148180302015
3084,-16.768413763474904
3085,7.623015363310323
3086,8.242167402416618
3087,4.417614594498844
3088,11.396555682344905
3089,1.3365474822850327
3090,22.558611434205808
3091,16.589328879933323
3092,-1.4435573999820974
3093,14.846547176740096
3094,13.145199030982752
3095,26.108814773826815
3096,20.558686021830503
3097,-1.1831983687955177
3098,2.22824678054768
3099,19.944350023559068
3100,-3.2151337835149896
3101,15.999020417751051
3102,3.216519330060569
3103,15.089450728523229
3104,15.382648193317642
3105,13.745336570778013
3106,2.5318275934405374
3107,10.3353786731489
3108,22.202224782766834
3109,8.15400167408662
3110,14.466743622987071
3111,26.48747795073854
3112,29.095286915525786
3113,25.546894746825
3114,11.427776731341103
3115,11.02803356902325
3116,8.233998755313724
3117,4.879324175793728
3118,8.360497867757411
3119,-4.109659716113072
3120,15.78024943735173
3121,7.153648472442695
3122,21.312648708002364
3123,20.500034382632123
3124,23.93015753572061
3125,2.2319060806897175
3126,7.733246409212499
3127,2.6978717733112063
3128,-5.590951624737899
3129,3.297970308967285
3130,2.072593838431578
3131,21.306051773633975
3132,-17.39141738963788
3133,15.103149781599827
3134,7.46380679167727
3135,5.423373323179077
3136,6.9396350326251
3137,14.65757555757612
3138,9.020243494579587
3139,33.78239620768551
3140,11.968457647342115
3141,5.291566901226774
3142,4.7032463117533885
3143,7.838243185833585
3144,25.90556729913435
3145,15.431137214467075
3146,23.770374566557113
3147,-2.6421097398965543
3148,5.128577532694752
3149,10.696285362455436
3150,7.994918339603473
3151,17.02972940949333
3152,20.515007173855324
3153,6.338767398978579
3154,-18.720502502872666
3155,0.7718081283194707
3156,-2.0050830393380075
3157,15.825205566485963
3158,30.434699799311616
3159,13.430748186148232
3160,28.19773086209831
3161,13.38016911783674
3162,21.22974756204621
3163,13.241130623760647
3164,17.55374334210633
3165,0.7300752595736455
3166,6.899052224778712
3167,25.08111571640253
3168,19.297092046865878
3169,-3.5519042711566318
3170,20.75115691837281
3171,22.316693445367434
3172,7.2439773636429186
3173,13.340435690661392
3174,4.259396390240039
3175,13.083972620706863
3176,11.57116328425061
3177,6.146970854371136
3178,9.594725968694917
3179,4.5746263309416015
3180,16.889697847388423
3181,3.5577368038442723
3182,13.540425043243763
3183,12.808102953320908
3184,2.118515812394147
3185,6.011881235924125
3186,13.125135923115863
3187,23.744246847347796
3188,3.594975437518677
3189,8.761451485345425
3190,8.137475563887907
3191,-7.534069130437526
3192,8.521130310678679
3193,17.519208813872226
3194,17.81318842988582
3195,5.199652635893114
3196,15.357097643598975
3197,7.51148178289182
3198,13.575317625730401
3199,19.359749079643223
3200,3.362479949158522
3201,14.797369191758815
3202,-6.398387612788049
3203,19.753386130718262
3204,-5.458008471502323
3205,9.362689452854866
3206,8.103563410779458
3207,18.616703901092386
3208,27.89185425454583
3209,8.119847545799903
3210,10.08588610451617
3211,-0.5864698293996504
3212,15.651747090967717
3213,19.979772377572043
3214,21.76571002639777
3215,0.039152731202086954
3216,1.2651089124850472
3217,19.04619523712595
3218,19.391726718903264
3219,-10.499932285070187
3220,1.8343853482311658
3221,-11.948926470362757
3222,8.08816410675462
3223,11.41689042758294
3224,13.49133952491338
3225,14.520692199803118
3226,16.572623123037147
3227,8.99272391356699
3228,-5.118818047530539
3229,12.137688042064223
3230,17.51167078777227
3231,-4.1245884513416335
3232,0.32216147593757327
3233,22.012087431840335
3234,26.301519334220075
3235,5.349414072988438
3236,-3.0430751349390164
3237,4.016425420033054
3238,1.7104468255513918
3239,5.427723195334229
3240,18.227610387971016
3241,-9.2208722469258
3242,-10.43549125815142
3243,29.429538935584482
3244,1.9556383533465684
3245,21.83657783436596
3246,-8.452509326065439
3247,18.586039353798405
3248,-4.139401420406145
3249,0.1264911973035474
3250,-3.966601937956998
3251,15.447258304626237
3252,-0.4119356083565524
3253,0.015773451576642117
3254,16.736533602179264
3255,25.67895297610643
3256,14.293211845674344
3257,12.610413364313395
3258,17.798494040864163
3259,26.677782326588922
3260,7.516810062061577
3261,0.22153014742790944
3262,28.430945049733943
3263,24.149011535194624
3264,-2.1412921252001986
3265,18.132614607247916
3266,14.075160066088692
3267,9.28989136082592
3268,-1.5237486963025049
3269,-4.108319300849669
3270,4.5243642235262875
3271,9.279603828494151
3272,26.41049198722794
3273,-3.989249866530729
3274,20.182231587385395
3275,12.12908786788541
3276,18.15925507981433
3277,30.22575774207162
3278,5.564281190793277
3279,11.379076891467623
3280,-6.8169917576885375
3281,3.301646490225486
3282,25.617200712433572
3283,30.246659034374524
3284,11.671791149157503
3285,9.478001301457091
3286,14.608289844097452
3287,12.970265991695179
3288,32.52553060760863
3289,-0.10409948700301896
3290,-6.849541154860361
3291,2.5501349997341425
3292,-3.7775509681522657
3293,11.135550046481454
3294,10.563437278124226
3295,-4.932743109949943
3296,9.670581115147195
3297,7.062230536662757
3298,12.398714989614767
3299,3.5906254472224886
3300,5.994926357761454
3301,7.121218727157168
3302,23.28912319866338
3303,-1.3505820162904403
3304,4.175064343334918
3305,10.648412476431275
3306,9.273799099732159
3307,21.56329143421648
3308,6.9666628012532525
3309,13.464819893828206
3310,10.32758303914771
3311,1.4611892589724214
3312,6.926065960485046
3313,9.712558943155669
3314,2.0096413392420596
3315,35.96253592278405
3316,12.23446461209746
3317,20.455673786706704
3318,26.65770094275735
3319,30.0437660378159
3320,-8.031043988642114
3321,3.5898562866535135
3322,-4.012739148279348
3323,5.0935598207797685
3324,6.434393959309823
3325,-4.717866978330598
3326,21.103378766178743
3327,22.74758380583845
3328,2.9278224233406958
3329,16.805080548537774
3330,18.540508405945584
3331,16.615557763078623
3332,-3.5810146096184337
3333,34.453780428813886
3334,30.87213742421698
3335,5.107646112607578
3336,5.368158646249118
3337,-3.307692154999886
3338,16.148357723988767
3339,9.968074291712204
3340,14.820061898823461
3341,5.788987712238114
3342,-2.623468836971126
3343,0.39079632129299036
3344,3.8272512852673115
3345,11.492273820395795
3346,7.724397057241725
3347,17.789258285024378
3348,16.781632318709867
3349,19.340219424867428
3350,12.966141164674855
3351,28.559709270841577
3352,31.43985913349917
3353,5.086089937730852
3354,-0.5760927006702605
3355,17.669484672676287
3356,15.873430457792411
3357,18.025266807621023
3358,5.022363512382572
3359,-0.24300412381216496
3360,8.433515159206811
3361,27.365566244552056
3362,7.978123595184326
3363,16.960823694816927
3364,4.370959397088604
3365,1.2025379573174142
3366,1.9947615971669848
3367,-12.515804392052303
3368,3.4451836602696293
3369,18.834421787202935
3370,10.433204468073827
3371,1.5399244519485666
3372,9.46411333076742
3373,12.598135480077165
3374,18.32332345478339
3375,2.686667864123253
3376,9.92412915257574
3377,13.3288725589561
3378,20.534759531187834
3379,-2.506780630612555
3380,6.941857049782192
3381,-7.98838460414234
3382,1.6035030457742536
3383,13.371342423788544
3384,27.092076972994516
3385,7.6181498045161975
3386,5.984055546906086
3387,0.005377147743644173
3388,-3.66789701204498
3389,1.3828408307980578
3390,16.207175080560532
3391,-10.958667037808993
3392,7.939416057205512
3393,3.168419564179679
3394,-0.4550908017725437
3395,12.378836783913675
3396,2.0773369358830944
3397,-0.8760278535393731
3398,4.164238544499166
3399,-5.444871311526885
3400,-6.44618809560858
3401,2.033375836660939
3402,-1.45170110607671
3403,18.911211906779183
3404,9.180871856007538
3405,-1.640565645961443
3406,8.939711261715784
3407,17.011329271775452
3408,15.764018908678432
3409,27.146550932733266
3410,1.973482808376005
3411,22.829324548372774
3412,6.308966940533375
3413,10.763406376532298
3414,1.4155111889049987
3415,-0.38170309633306587
3416,28.167779194672207
3417,28.912873415956053
3418,12.958736525103971
3419,18.34356342255387
3420,12.147819821319551
3421,25.81979815125559
3422,-7.807879191313209
3423,26.301521350461105
3424,-6.801210137645178
3425,25.990507624118642
3426,31.39918438166299
3427,-2.531192471478576
3428,2.9117250301465347
3429,9.876923039911905
3430,18.346459051794206
3431,-11.691784369713986
3432,8.429645226763672
3433,16.662111447038725
3434,17.856489122711682
3435,16.501947097725427
3436,5.474751908950416
3437,5.890431525029561
3438,4.360647258901944
3439,35.29127892253223
3440,-0.3072401186382834
3441,12.42574183348247
3442,6.829885473359977
3443,8.362645390265222
3444,13.210728719140342
3445,4.1832438782896295
3446,10.375921257168583
3447,5.509858108463296
3448,17.3329445042853
3449,5.993476416286536
3450,10.57598794214007
3451,10.052139420116307
3452,28.849653319779854
3453,28.539451060992008
3454,-1.9939579984131584
3455,2.0148468306397334
3456,-4.611194884478193
3457,6.110264182233138
3458,8.722469777624768
3459,2.685418406804608
3460,13.118748970392526
3461,4.498557708775326
3462,9.090352641408986
3463,-9.027168020109666
3464,16.000322389499438
3465,-0.10138645195232598
3466,5.109156240563434
3467,15.787046731973293
3468,-4.683186599448339
3469,19.9063125713097
3470,12.322334812450887
3471,12.213485829567876
3472,-4.402651161476982
3473,-3.7175135631753786
3474,10.344744830924448
3475,6.645194174050472
3476,3.839575403430832
3477,8.408819669842037
3478,0.6933134782121737
3479,8.165455240045677
3480,15.020189727827116
3481,0.7236264342347116
3482,1.2162092710982524
3483,8.414748991122577
3484,4.985438537065625
3485,8.810475305726118
3486,10.23769135688093
3487,-7.672221005014542
3488,25.41429505453823
3489,7.560154883393738
3490,10.367123285755763
3491,-2.4187993890787
3492,6.99346562570608
3493,6.530406326824908
3494,-0.8535344534553175
3495,7.238589985896171
3496,-5.973104963591261
3497,32.238208153845406
3498,11.670058089177527
3499,14.34323075862904
3500,12.306405026627655
3501,1.454190884659866
3502,10.214996840917387
3503,-17.103937404675
3504,-0.6680088685300074
3505,15.288675207058304
3506,6.894363404275595
3507,-12.233959819291552
3508,-4.96826744390474
3509,18.01193452955912
3510,-8.046468854340404
3511,10.226011288737979
3512,-8.698605397582593
3513,18.582741761445625
3514,14.871400234483673
3515,18.88690139785197
3516,6.234109719151903
3517,13.443207923466542
3518,11.806051699497921
3519,-3.348032933395322
3520,10.616791364823275
3521,2.8918471324976194
3522,-2.512105794721327
3523,-1.6893959343324916
3524,20.94731756595195
3525,18.101676027615305
3526,6.129493332442196
3527,-10.728480917678706
3528,15.686974288646827
3529,21.468307292222146
3530,16.203914145092085
3531,7.3593683963225285
3532,-4.322050913910235
3533,8.99891163301956
3534,0.8803620913387551
3535,1.9530767399157227
3536,9.07978900285002
3537,3.4944471207704106
3538,10.581937685251944
3539,19.140730136301777
3540,-5.172417342328735
3541,12.526313527431876
3542,13.978660166011615
3543,6.964547280278397
3544,-10.556432902807419
3545,1.0908183143739052
3546,32.663333207675024
3547,17.092052007194237
3548,-2.1211498147563024
3549,6.0124670040591495
3550,5.492291585024837
3551,10.823631400978632
3552,12.881717622219725
3553,17.861824742316976
3554,11.128911533604764
3555,1.0905346188126899
3556,18.83382433525756
3557,2.122349099807826
3558,15.349030528440828
3559,28.016167145980138
3560,11.228371249176016
3561,-6.826711303085155
3562,16.066016437224633
3563,13.817225331676779
3564,-0.7266510492015641
3565,16.134563093558278
3566,10.442253373643712
3567,-0.909511294232912
3568,11.603467896239243
3569,8.17995406364563
3570,-8.513850689662096
3571,12.098758333920422
3572,-6.067358795291064
3573,14.57304767100829
3574,-4.484816988418075
3575,14.567517329816255
3576,10.996180467674437
3577,-5.123399110739422
3578,14.43989232243785
3579,20.28667566034073
3580,-5.866227203868421
3581,0.35379661205655566
3582,-1.6362851235275695
3583,5.985604806939609
3584,23.560197709352376
3585,9.038417696837781
3586,22.952510135813288
3587,7.033844652061179
3588,21.682880875622807
3589,2.8393746249976903
3590,4.986179813453625
3591,-7.5341346846248065
3592,17.001289123882348
3593,7.299642145541593
3594,4.208098987119239
3595,-1.4048800094531906
3596,15.010162827181343
3597,12.25767203125885
3598,-0.8908714639049826
3599,22.800580965029518
3600,9.011811638641607
3601,7.298510324355211
3602,27.450684423927672
3603,8.19442022739631
3604,7.976222248623516
3605,6.074435071997287
3606,31.464021810161668
3607,31.364054854379173
3608,19.742296316263754
3609,8.102100326912673
3610,3.3715215456246668
3611,14.139665354898145
3612,10.319248260262368
3613,-5.936593214220894
3614,21.43814459111125
3615,4.90463213387928
3616,16.48794693318745
3617,8.813709932132213
3618,9.271790765780997
3619,-3.4342947162209967
3620,1.199545279969552
3621,3.4633755907114114
3622,9.77987195797273
3623,13.382998148215915
3624,7.112449360842554
3625,2.379128871454692
3626,20.531661578448997
3627,9.908149477486988
3628,14.757603795363336
3629,13.739433727999426
3630,1.2073644156333092
3631,3.6115226337288178
3632,18.5558681917719
3633,29.557535985239053
3634,14.732915734811787
3635,3.249173361656709
3636,22.285052642654293
3637,-6.4202032784061025
3638,1.5966794076528128
3639,22.710482340613503
3640,5.73692429686638
3641,25.138224070777255
3642,-7.166945711600331
3643,3.4291663991096772
3644,13.340344072861066
3645,11.93058967240588
3646,12.780797869884701
3647,9.675094575702033
3648,3.7336502852263385
3649,19.941977441718922
3650,3.3614260689889184
3651,-2.560258184325539
3652,8.893544285010567
3653,-15.715914719011238
3654,18.309952726175954
3655,14.911272873889619
3656,9.266465758223957
3657,3.1078591482052884
3658,-8.083052154870849
3659,-7.244336674768885
3660,16.796757272452446
3661,10.984074428468602
3662,13.78364453513325
3663,8.570046766226085
3664,13.038025049216314
3665,-5.948962870817038
3666,16.436617033372382
3667,13.608778665331457
3668,18.913238138317595
3669,11.124373558201434
3670,-0.14904331342272314
3671,14.743039653551381
3672,-1.798248884877001
3673,19.89957068895511
3674,13.176219003145722
3675,3.395038223062665
3676,13.72110544761049
3677,25.926683331963513
3678,0.15051092513996345
3679,26.963938538615977
3680,10.978298305397542
3681,21.053352851540197
3682,12.92173652816117
3683,14.812557922415355
3684,27.981625491134277
3685,11.874799108014042
3686,8.511635919098088
3687,11.884255768595686
3688,20.9568751850124
3689,7.859704668448858
3690,0.7722236329282843
3691,7.746786796382441
3692,15.743576457052743
3693,9.863564079926693
3694,14.142338658681123
3695,2.4728503095505303
3696,23.60376795154866
